t [s],P [Pa],T [K],D [kg/m^3],Hlv [J/kg],Volume [m^3],Mass [kg],X1 [m],X2 [m],V1 [m/s],V2 [m/s],dMdt [kg/s],dVolume/dt [m^3/s],covered percentage,bubble label
0.24760000000000298,197987.47361790453,291.6822099821604,5.078825748531061,367948.2250189168,1.1841744283454551e-7,6.014215577432947e-7,0.8509581555106838,0.972011911072554,0.05939839393726551,0.05518616057973376,1.0283605537189206e-8,-4.194824968265268e-9,0.3099852759961947,1.0
0.248000000000003,197991.87870054127,291.6828915942448,5.078932399976078,367947.55581665423,1.1841572055124359e-7,6.014254397742241e-7,0.8509836568433349,0.9720347001220537,0.059941100723359605,0.05550821831183453,9.120997201825805e-9,-4.417398784751191e-9,0.30994393375995305,1.0
0.248400000000003,197996.27922348195,291.68357250079333,5.079038941026304,367946.8873070822,1.184139089155177e-7,6.014288545410562e-7,0.8510093903952392,0.9720576232962821,0.060485885400467995,0.055830989378388284,7.947106611274613e-9,-4.641341395941595e-9,0.3099020126971909,1.0
0.24880000000000302,198000.6743933331,291.6842525790417,5.079145352472891,367946.2196107297,1.1841200747812683e-7,6.014317974595132e-7,0.851035356839578,0.9720806808054504,0.061031697194590485,0.05615397050884346,6.762261625387386e-9,-4.863850340242039e-9,0.3098595102893619,1.0
0.24920000000000303,198005.0599340459,291.68493116734373,5.079251530788434,367945.55337719683,1.1841001783524551e-7,6.014342643503565e-7,0.8510615544032155,0.97210387260581,0.061565340121928665,0.056476443202067905,5.568665695688426e-9,-5.076634696326022e-9,0.30981643647806933,1.0
0.24960000000000304,198009.42391479062,291.68560641960505,5.079357187115642,367944.89041896677,1.1840794617036977e-7,6.014362523920697e-7,0.8510879760613113,0.9721271983104005,0.06208160325098045,0.056797475938139115,4.37020339124211e-9,-5.274395776634664e-9,0.30977282909375375,1.0
0.25000000000000305,198013.75563061604,291.6862766794154,5.079462062276967,367944.2323622921,1.184057983186242e-7,6.014377605130695e-7,0.8511146147262234,0.9721506571092069,0.06258216502019848,0.05711595855896937,3.170565819317056e-9,-5.459086222878235e-9,0.30972872379817845,1.0
0.25040000000000306,198018.04694513985,291.68694068780724,5.079565959282478,367943.5804432192,1.1840357890139147e-7,6.014387888447252e-7,0.8511414641103299,0.97217424771113,0.06306907068682782,0.05743067848750974,1.972674681363172e-9,-5.633925883236699e-9,0.3096841488854939,1.0
0.2508000000000031,198022.29253001223,291.68759762030845,5.079668749127507,367942.9354712092,1.1840129117791762e-7,6.014393386528146e-7,0.8511685188574168,0.972197968317782,0.06354461373156922,0.05774039909715419,7.787519091784377e-10,-5.802408862618286e-9,0.3096391243667574,1.0
0.2512000000000031,198026.4898198613,291.688247079971,5.079770369701847,367942.2978359829,1.1839893697430137e-7,6.014394118462525e-7,0.851195774625548,0.972221816631275,0.0640112098397761,0.05804394599955733,-4.1042555295755536e-10,-5.968084486325162e-9,0.3095936615791065,1.0
0.2516000000000031,198030.63873336307,291.68888905421153,5.079870819036558,367941.6675498949,1.1839651671032856e-7,6.014390103123722e-7,0.8512232280977416,0.9722457898935039,0.06447126889059006,0.05834027007318234,-1.5948971241052878e-9,-6.1343854741426676e-9,0.3095477634124224,1.0
0.2520000000000031,198034.74156003073,291.6895238972934,5.079970152563041,367941.04426513147,1.1839402946592206e-7,6.014381359285532e-7,0.8512508769784002,0.9722698849508341,0.06492709390775506,0.05862850597032485,-2.7756523076243466e-9,-6.304464676376551e-9,0.30950142467044683,1.0
0.2524000000000031,198038.80241243774,291.69015224556784,5.080068469850801,367940.4273569273,1.1839147313858745e-7,6.014367897905261e-7,0.8512787199100238,0.9722940983357802,0.06538077557239065,0.058908010986250085,-3.9544793418705715e-9,-6.481039053907876e-9,0.30945463309371246,1.0
0.25280000000000313,198042.82693393508,291.6907749722481,5.080165907530995,367939.8159679673,1.1838884463467893e-7,6.014349723450797e-7,0.8513067563710782,0.9723184263659886,0.06583412332803011,0.05917839313636813,-5.133912644845703e-9,-6.666303675083223e-9,0.3094073704709501,1.0
0.25320000000000314,198046.82164343182,291.6913930860252,5.080262623432915,367939.20910792536,1.1838614009564739e-7,6.014326826604102e-7,0.8513349865426475,0.9723428652501476,0.0662886110330059,0.05943951997774144,-6.317539572208488e-9,-6.861867114645929e-9,0.3093596140879626,1.0
0.25360000000000316,198050.79346570405,291.692007658391,5.080358785212299,367938.60572481767,1.1838335514098722e-7,6.01429918313422e-7,0.8513634111581956,0.9723674111935833,0.06674534437969754,0.05969150947748123,-7.509554544822248e-9,-7.0688515544519755e-9,0.30931133819428985,1.0
0.25400000000000317,198054.7493423447,291.6926197634399,5.0804545609320355,367938.00476410554,1.1838048501440383e-7,6.014266750167744e-7,0.8513920314489772,0.9723920604971299,0.06720601800410768,0.059934705652104125,-8.716532687306734e-9,-7.288702679233746e-9,0.3092625149256829,1.0
0.2544000000000032,198058.696476903,291.69323029474714,5.080550123506951,367937.4052992078,1.1837752417884383e-7,6.014229450872721e-7,0.8514208496636226,0.9724168096444125,0.06767271190747104,0.060169646633109315,-9.948655879377216e-9,-7.522399192118267e-9,0.3092131120381275,1.0
0.2548000000000032,198062.64035958544,291.6938401012471,5.080645605856496,367936.8064965164,1.1837446709505013e-7,6.014187160920709e-7,0.8514498683086197,0.9724416553737257,0.06814506815826442,0.06039702176652096,-1.1223217514541215e-8,-7.769336677443183e-9,0.3091630978549399,1.0
0.2552000000000032,198066.58238874312,291.6944496211534,5.080741043331761,367936.2079752471,1.1837130870950188e-7,6.014139665132605e-7,0.8514790896702901,0.9724665947273478,0.06862244354894372,0.06061760601942464,-1.2593194132269463e-8,-8.028206111334305e-9,0.30911244484801637,1.0
0.2556000000000032,198070.51141108837,291.69505712993526,5.0808361659089645,367935.6114288119,1.1836804453016106e-7,6.014086415367651e-7,0.8515085157130161,0.9724916250750444,0.06910397151121282,0.060832208044485914,-1.4248852674890418e-8,-8.297944927735753e-9,0.3090611276942569,1.0
0.2560000000000032,198074.37426328706,291.6956544074328,5.080929686490983,367935.0249290402,1.1836467035355969e-7,6.014025674311206e-7,0.8515381481583761,0.9725167440608475,0.06958965600165969,0.06104124590663745,-1.5838413474619694e-8,-8.577053942619363e-9,0.30900912248961393,1.0
0.25640000000000324,198078.255869456,291.6962545846851,5.08102366111114,367934.43558183894,1.1836118288700697e-7,6.013959708059854e-7,0.8515679886696335,0.9725419495008308,0.07007866630165005,0.06124533171865401,-1.715500732302255e-8,-8.86386087691954e-9,0.3089564072503359,1.0
0.25680000000000325,198082.1584495738,291.69685800494733,5.081118143515647,367933.84305014723,1.1835757926485815e-7,6.013888434252622e-7,0.8515980383357303,0.9725672395137813,0.07056945156880089,0.0614452099612893,-1.8492371278765822e-8,-9.156698857080184e-9,0.3089029653739415,1.0
0.25720000000000326,198086.08256674165,291.69746475528655,5.0812131473373245,367933.247248469,1.183538575279213e-7,6.013811769089624e-7,0.8516282975704624,0.9725926125015093,0.07106041392853996,0.061641503420957915,-1.9850576001205626e-8,-9.453363390222777e-9,0.3088487857376849,1.0
0.25760000000000327,198090.02729494948,291.6980746925223,5.081308650157244,367932.64831740083,1.1835001657414597e-7,6.013729629644612e-7,0.8516587661068911,0.9726180670919717,0.07154997828942165,0.06183468497760159,-2.1229150639946705e-8,-9.751821982607723e-9,0.30879386239055795,1.0
0.2580000000000033,198093.99044575577,291.69868747827593,5.081404598992709,367932.04658921564,1.1834605607033522e-7,6.013641935884504e-7,0.8516894430242575,0.9726436020734597,0.0720366709590856,0.06202506133124135,-2.2795630169719405e-8,-1.005065230340868e-8,0.30873819401089514,1.0
0.2584000000000033,198097.92229541874,291.69929542422017,5.081499790019954,367931.4496135067,1.1834197605230325e-7,6.013547264603254e-7,0.8517203268416498,0.9726692163122268,0.0725195211055907,0.062212643543995534,-2.4397377045584184e-8,-1.0348656683375387e-8,0.3086818010934625,1.0
0.2588000000000033,198101.86157218867,291.69990451854994,5.08159516085925,367930.8515101345,1.1833777714498852e-7,6.013446756868139e-7,0.8517514158401612,0.9726949085966501,0.0729980297580319,0.06239717518239404,-2.5830179484159084e-8,-1.0644950484622996e-8,0.3086246709453091,1.0
0.2592000000000033,198105.8143170628,291.70051569532944,5.081690857764589,367930.2513618898,1.1833346009191555e-7,6.013340623167381e-7,0.8517827079323056,0.972720677646589,0.07347116027952569,0.06257851865610096,-2.724500916248065e-8,-1.0939315782299772e-8,0.30856680468564984,1.0
0.25960000000000333,198109.77679702968,291.70112837735735,5.08178679035887,367929.6497355587,1.1832902569236268e-7,6.01322879679484e-7,0.8518142006325118,0.9727465219048876,0.0739380888081658,0.06275454134225629,-2.8676048294452767e-8,-1.1233299769781562e-8,0.3085082078730754,1.0
0.26000000000000334,198113.74770358627,291.70174236231173,5.081882926962917,367929.0468298121,1.1832447345209972e-7,6.013111214781025e-7,0.8518458911467466,0.9727724381834142,0.07439818404259972,0.06292140482111472,-3.012235748586152e-8,-1.1528908195130537e-8,0.30844887848288793,1.0
0.26040000000000335,198117.7264119555,291.70235755358897,5.081979252450727,367928.4427395103,1.1831980256580657e-7,6.012987817934953e-7,0.8518777764420421,0.972798422741616,0.07485094590683157,0.06307930632024382,-3.1583193465560394e-8,-1.1826104192561158e-8,0.30838881266028906,1.0
0.26080000000000336,198121.71176883206,291.70297377286414,5.0820757389005,367927.83763976075,1.1831501256874567e-7,6.012858549233301e-7,0.8519098532530832,0.9728244719645559,0.07529571903848047,0.06322866174271041,-3.3057893124674554e-8,-1.2123835660613298e-8,0.3083280085809304,1.0
0.2612000000000034,198125.70184125402,291.70359072126087,5.082172339514763,367927.23182404623,1.1831010349727808e-7,6.012723354789955e-7,0.8519421179991449,0.9728505824480423,0.07573176672573388,0.06337007532879772,-3.454552821210555e-8,-1.2420811099912332e-8,0.3082664674078477,1.0
0.2616000000000034,198129.69390153702,291.70420797702246,5.0822689882556205,367926.62570651335,1.1830507591986574e-7,6.012582185007604e-7,0.8519745668234503,0.9728767510685102,0.07615852924120373,0.06350430036925146,-3.604490069040849e-8,-1.2715723378131066e-8,0.3082041934598102,1.0
0.2620000000000034,198133.68449496245,291.7048250059772,5.082365601483503,367926.0198116945,1.1829993091857558e-7,6.012434995584432e-7,0.8520071956678972,0.9729029750360494,0.07657563169695208,0.0636321976476981,-3.7554825239808787e-8,-1.3006645061127391e-8,0.3081411940825733,1.0
0.2624000000000034,198137.6684873264,291.70544101427026,5.082462054898098,367925.4149191199,1.1829467060381684e-7,6.012281746405685e-7,0.8520399997609621,0.9729292519307076,0.07697748424866514,0.06375469953537634,-3.907287646907694e-8,-1.3286671456384558e-8,0.30807748281086117,1.0
0.2628000000000034,198141.63329627793,291.70605405640777,5.082558043877658,367924.81293917727,1.1828930158141047e-7,6.012122412572679e-7,0.8520729699335584,0.9729555797168559,0.07735471103068477,0.06387272586040993,-4.059438179679535e-8,-1.354884969996036e-8,0.3080131004490819,1.0
0.26320000000000343,198145.56521663204,291.7066620132822,5.082653236616354,367924.21595273516,1.1828383152405687e-7,6.011956991351311e-7,0.8521060962547824,0.9729819567191297,0.07771022422571867,0.06398710567519471,-4.211418020754125e-8,-1.3793048249672952e-8,0.30794809408423013,1.0
0.26360000000000344,198149.45291423373,291.70726313239715,5.082747358711563,367923.62568066723,1.1827826714281073e-7,6.011785499131019e-7,0.8521393701520084,0.9730083815787732,0.0780473958177281,0.06409853265312562,-4.3628253657857234e-8,-1.4021920732856578e-8,0.30788250473650025,1.0
0.26400000000000345,198153.2875677938,291.7078560497971,5.0828401965977505,367923.04346231604,1.1827261398747059e-7,6.011607965322048e-7,0.8521727845575937,0.9730348531900517,0.07836986818625553,0.06420753643665437,-4.5133298391685485e-8,-1.4238551207705302e-8,0.3078163662072699,1.0
0.26440000000000347,198157.06314012542,291.7084398320072,5.082931604113169,367922.47021431266,1.1826687630184457e-7,6.011424432743886e-7,0.8522063339904091,0.9730613706294602,0.07868137898422296,0.06431447631691739,-4.662704683287243e-8,-1.4446279074945371e-8,0.3077497041702417,1.0
0.2648000000000035,198160.7761816092,291.7090139456443,5.083021497741701,367921.9064604151,1.1826105696421063e-7,6.011234948947385e-7,0.8522400145490191,0.9730879330890433,0.07898559675918923,0.06441955302996744,-4.81083781344827e-8,-1.4648533013419398e-8,0.3076825359132491,1.0
0.2652000000000035,198164.42583480274,291.70957825813,5.083109856724461,367921.3523308096,1.1825515747543383e-7,6.01103956571881e-7,0.852273823859664,0.9731145398146326,0.07928597355786456,0.06452282741394062,-4.95773642710234e-8,-1.4848695405101244e-8,0.30761487025756884,1.0
0.2656000000000035,198168.013432434,291.7101329755318,5.083196713327114,367920.80762314715,1.1824917800788655e-7,6.010838330033217e-7,0.8523077609620723,0.9731411900455044,0.07958561872432156,0.06462422602287232,-5.1035589543507e-8,-1.5049931111802877e-8,0.30754670795660854,1.0
0.2660000000000035,198171.5421694173,291.71067859185007,5.083282144899304,367920.2718523413,1.1824311753054439e-7,6.010631281002462e-7,0.8523418261218805,0.9731678829602726,0.07988719150965694,0.06472354256475525,-5.2486712874464744e-8,-1.52550945653877e-8,0.30747804247701616,1.0
0.2664000000000035,198175.0164114777,291.71121578211694,5.083366257136285,367919.7443555409,1.1823697393223424e-7,6.010418436330221e-7,0.852376020639743,0.9731946176206684,0.08019283772963146,0.06482045719489413,-5.3940880152784926e-8,-1.5466665874205914e-8,0.3074088609303553,1.0
0.26680000000000353,198178.4400428787,291.7117451469206,5.083449144077016,367919.22454299516,1.1823074419784503e-7,6.010199753961239e-7,0.8524103466149934,0.9732213929347251,0.08050416209576326,0.0649145654499395,-5.542034443628426e-8,-1.568668848439782e-8,0.3073391457218087,1.0
0.26720000000000355,198181.81411489114,291.7122668488093,5.083530831173014,367918.7122550889,1.1822442458144672e-7,6.009975073574731e-7,0.8524448067212721,0.9732482076307326,0.08082226201390402,0.0650054112467979,-5.692403720692876e-8,-1.5916711137043823e-8,0.3072688764902141,1.0
0.26760000000000356,198185.14501263946,291.7127818750565,5.083611473009679,367918.2065223638,1.1821801082893539e-7,6.009744361663584e-7,0.8524794039992425,0.9732750602444578,0.08114774360919925,0.06509252937076715,-5.842741259048981e-8,-1.615773942547337e-8,0.30719802792079165,1.0
0.26800000000000357,198188.4420795196,291.7132916703461,5.083691295792878,367917.7059262051,1.1821149838990634e-7,6.009507654274007e-7,0.8525141416274554,0.9733019491291879,0.08148064560577933,0.06517549626132732,-5.992592049604309e-8,-1.6410235668722855e-8,0.3071265718304595,1.0
0.2684000000000036,198191.71363351273,291.7137975208114,5.083770500902939,367917.20920368726,1.1820488264040041e-7,6.009264954299616e-7,0.8525490226894104,0.9733288724781511,0.08182049902973598,0.06525395451948288,-6.16832156255302e-8,-1.6674637538261792e-8,0.307054480004939,1.0
0.2688000000000036,198194.89593654888,291.71428957121765,5.083847545225837,367916.7260322097,1.1819815867987573e-7,6.009014188549003e-7,0.8525840500274555,0.9733558283380642,0.08216691132513539,0.06532744867757256,-6.347395262242063e-8,-1.6950694454083463e-8,0.30698175285969115,1.0
0.2692000000000036,198198.05994442332,291.7147787928104,5.083924146618464,367916.24563850043,1.1819132208483715e-7,6.008757162678636e-7,0.8526192264440233,0.9733828145239835,0.08251955993582631,0.06539549753655534,-6.499060922252904e-8,-1.7237596840427204e-8,0.3069083377655627,1.0
0.2696000000000036,198201.22674465197,291.71526844615937,5.084000815614658,367915.7648208259,1.1818436860240339e-7,6.008494263675223e-7,0.8526545542379896,0.973409828796735,0.08287670373955057,0.0654582035330214,-6.64644025435518e-8,-1.7534216084802602e-8,0.30683420302918857,1.0
0.2700000000000036,198204.4010624363,291.71575926187916,5.0840776666126875,367915.28286175523,1.181772947119693e-7,6.008225447458288e-7,0.8526900349328944,0.9734368690045723,0.08323651851732777,0.06551587002998487,-6.822470119032763e-8,-1.7839105733993398e-8,0.3067593276299575,1.0
0.27040000000000364,198207.50983561395,291.7162399430361,5.084152930760003,367914.81085437175,1.181700973178162e-7,6.0079484660657e-7,0.8527256693407176,0.9734639331417172,0.08359773467573327,0.06556877266312411,-7.003949620554153e-8,-1.8150391688081103e-8,0.30668369521402356,1.0
0.27080000000000365,198210.61999406992,291.71672083838587,5.084228228445239,367914.3386366604,1.1816277439861884e-7,6.007665131488643e-7,0.852761457936633,0.973491019266592,0.08395948805309497,0.06561713907298895,-7.156807363288861e-8,-1.8465934010737096e-8,0.30660729147648635,1.0
0.27120000000000366,198213.75070865834,291.7172049121424,5.084304023799394,367913.863297896,1.1815532457060761e-7,6.007375921476637e-7,0.852797400507617,0.9735181256693581,0.08431971759511295,0.06566175616682517,-7.304597971696046e-8,-1.8783602262559544e-8,0.30653010805099223,1.0
0.27160000000000367,198216.9000263969,291.7176918623339,5.0843802695402935,367913.3851346012,1.1814774751680879e-7,6.007080763650908e-7,0.8528334959663614,0.9735452509963447,0.0846764184802662,0.06570354246751564,-7.454138273549826e-8,-1.9100616926223662e-8,0.30645214364600476,1.0
0.2720000000000037,198220.06410472648,291.71818109482047,5.084456872638657,367912.90473019466,1.1814004407706663e-7,6.006779590414753e-7,0.8528697424046354,0.9735723942978282,0.08502776555627678,0.065743511182732,-7.605275425143001e-8,-1.9414154495551802e-8,0.3063734039788555,1.0
0.2724000000000037,198223.237401312,291.7186717526417,5.084533698913216,367912.42292617337,1.1813221619321235e-7,6.006472341616896e-7,0.8529061371859629,0.9735995550580432,0.08537218372596905,0.06578273602330785,-7.757794583635932e-8,-1.9721597055392636e-8,0.3062939014027249,1.0
0.2728000000000037,198226.41294852222,291.7191627584564,5.084610579675941,367911.94078043796,1.1812426679942232e-7,6.006158966848062e-7,0.852942677079197,0.9736267332077391,0.08570850566812017,0.06582230385104541,-7.911430162562691e-8,-2.0020823758645044e-8,0.30621365420078817,1.0
0.2732000000000037,198229.58292651433,291.7196529031539,5.084687325606554,367911.4594802813,1.1811619953420543e-7,6.005839427203891e-7,0.852979358453476,0.9736539290141801,0.08603599310597797,0.06586225933038224,-8.065896118314655e-8,-2.0311124894071098e-8,0.3061326848260323,1.0
0.27360000000000373,198232.7401536769,291.7201410763072,5.084763762836513,367910.9801160926,1.1810801789950706e-7,6.005513695158597e-7,0.8530161774317397,0.9736811423617645,0.08635422709138271,0.06590178294666076,-8.220895695823664e-8,-2.0590397693826192e-8,0.30605101488682285,1.0
0.27400000000000374,198235.87464380966,291.72062573384153,5.084839649597505,367910.5042040844,1.1809972721605037e-7,6.005181755548225e-7,0.8530531284405983,0.9737083733678502,0.08665336034944844,0.06594228191612769,-8.376013391058081e-8,-2.0851201519788406e-8,0.3059686770226028,1.0
0.27440000000000375,198238.96978544418,291.72110430727764,5.084914583721878,367910.0342663884,1.1809133693829123e-7,6.004843614087312e-7,0.8530902021044015,0.9737356227337209,0.0869304693624084,0.06598518461168124,-8.530684289541832e-8,-2.1088321381213302e-8,0.3058857289931366,1.0
